aMean_0,std_0,irq_0,skew_0,kurtosis_0,f0_0,Pf0_0,Xrms_0,zeroX_0,p2p_0,crest_0,clearance_0,shape_0,impulse_0,aMean_1,std_1,irq_1,skew_1,kurtosis_1,f0_1,Pf0_1,Xrms_1,zeroX_1,p2p_1,crest_1,clearance_1,shape_1,impulse_1,aMean_2,std_2,irq_2,skew_2,kurtosis_2,f0_2,Pf0_2,Xrms_2,zeroX_2,p2p_2,crest_2,clearance_2,shape_2,impulse_2,aMean_3,std_3,irq_3,skew_3,kurtosis_3,f0_3,Pf0_3,Xrms_3,zeroX_3,p2p_3,crest_3,clearance_3,shape_3,impulse_3,covar_01,covar_02,covar_03,covar_12,covar_13,covar_23,y0,y1,y2,y3
0.06058916015625,0.07666598976372903,0.1,0.02031325811719153,0.4040831221348409,985.3515625,52.67572982764832,0.07669008183816046,6531.0,0.832,5.502667227432996,8.266272411124158,1.2657393111307154,6.964942225832604,0.076097265625,0.09600345696132795,0.127,0.129675942921079,0.30725136714924384,985.3515625,55.408522541164935,0.0960122301576406,7459.0,0.987,6.436679983220032,9.620716881626809,1.2617040752920037,8.121185366179182,0.07805810546875,0.10138433927380631,0.127,0.08780090931464873,1.7440357477361763,985.3515625,48.57578746459329,0.10138993272032115,8742.0,1.455,7.702934394426988,12.01894312171472,1.298903324791964,10.005367095575586,0.0442361328125,0.055614465896055496,0.07300000000000001,0.011210827951280181,0.08637824734027344,985.3515625,47.23799753317947,0.0556877507710403,6610.0,0.488,4.202001279636683,6.288479888003242,1.2588747530684772,5.289793323296054,0.0015952149195421978,-0.0005555337547953088,-0.0003922261859233087,-0.00043447982210816555,-0.0010145886959946014,0.00035113475437109344,0.0,0.0,0.0,0.0
0.06125405273437501,0.07810137648009265,0.1,-0.03198501257192972,0.5378888733945146,985.3515625,52.10392524296208,0.07812782526141454,6702.0,0.788,5.183812535993112,7.8882959322226,1.275471936529845,6.611807413890822,0.07606728515625001,0.09596685978452874,0.127,0.11491398119392152,0.18776261503834668,985.3515625,55.292492504639775,0.0959725775653194,7283.0,0.854,4.907651872530308,7.359045449802173,1.2616800687467928,6.191886551919365,0.0808767578125,0.1044823408437795,0.134,0.03741310878397876,1.3143933914547903,231.4453125,50.52753894448132,0.104486888942764,8596.0,1.345,6.287870245231366,9.733297619440755,1.291927270193006,8.123471041249585,0.04319814453125,0.05453522134459835,0.07300000000000001,0.01134437647241524,0.19082363562011517,985.3515625,46.904233009901205,0.054599951350710926,6739.0,0.488,3.8461572731285165,5.792222127746083,1.2639420499001464,4.861319908036414,0.0015764081227978585,-0.00033746772513153727,-0.00024178531425770764,-0.00014836356931185606,-0.0010689738357643045,0.0003749245030732702,0.0,0.0,0.0,0.0
0.061405859375,0.07780520227271763,0.10300000000000001,-0.015359631777634017,0.4002455766738815,985.3515625,52.87570603492034,0.07781836762515486,6646.0,0.798,4.6390076150004775,6.983605225503719,1.2672791882925236,5.878917804820641,0.075170263671875,0.09465923188105797,0.127,0.10070820173389589,0.23122963116486783,985.3515625,55.677923709631905,0.09466636495766,7519.0,1.018,4.774663104495026,7.124480415188749,1.259359224425329,6.01301602416909,0.081019970703125,0.10550735097926973,0.131,-0.00500381437843856,1.9353715754189027,985.3515625,49.30760185316743,0.10552136627353902,8807.0,1.5939999999999999,8.443787561376856,13.185566141186236,1.3024118048646613,10.997288597706609,0.04421582031250001,0.05565439283349941,0.07300000000000001,0.008135999974521082,0.12897822634075595,985.3515625,47.55238342209119,0.05572083475488545,6586.0,0.5,4.68406478740192,7.021219465932385,1.260201311681487,5.902864589084965,0.001499969207142264,-0.0006493746906081769,-0.0002670559691196621,-0.0005776748005030492,-0.0009731726446289114,0.00026345172313044,0.0,0.0,0.0,0.0
0.062207568359375,0.0791702715846132,0.105,-0.020519835462743566,0.45079434863515155,985.3515625,52.01515272518863,0.07918462868462461,6853.0,0.74,4.533708195182931,6.882294430866319,1.272909884970469,5.771001977219977,0.07613779296874999,0.0961725481678283,0.127,0.0905593748172468,0.2414269075610198,985.3515625,54.92390410925705,0.09617966687565778,7451.0,0.843,4.470799431608649,6.707902366567283,1.2632316110756425,5.64765516878706,0.07912006835937499,0.10231328688508992,0.129,0.02945733338165587,1.2156847443136645,985.3515625,48.83633377977466,0.1023195240888347,8841.0,1.391,6.440608533595705,9.979833346076108,1.2932183478922739,8.329113127237518,0.044289013671875,0.055626371032851646,0.07300000000000001,0.007730128910903918,0.14379564867009798,985.3515625,47.06320655677767,0.055697047354275206,6655.0,0.474,4.03971145128808,6.031348312912255,1.257581570159118,5.080266669900633,0.0014904733982734604,-0.0005242317359422495,-0.0002669865703104973,-0.0005915485280748723,-0.0009597289061260161,0.00034920273632297504,0.0,0.0,0.0,0.0
0.0603421875,0.07637387109775087,0.1,0.010150521142345862,0.3466352920025497,985.3515625,52.832098644923846,0.07639264641168841,6586.0,0.708,4.791037059085315,7.207284843104756,1.2659906704855275,6.065408218752427,0.07435517578124999,0.09381290058880606,0.122,0.12798486221023106,0.17271513005202976,985.3515625,55.605337188207486,0.09382379959846943,7416.0,0.862,4.657666837947255,6.975680606866482,1.2618327992996126,5.877196784331959,0.079493115234375,0.10247279860497217,0.129,0.04863128813314749,1.475278685668326,231.4453125,50.028998241699824,0.10248658806117938,8531.0,1.621,9.835433290044492,15.164264454248695,1.2892511226791297,12.680343411225545,0.043417822265625,0.054483058827269754,0.07300000000000001,0.014236635364025281,0.12409226762400571,985.3515625,47.31319145933046,0.05455709854778868,6511.0,0.488,4.564025702024664,6.806993741445707,1.2565599954326343,5.734972115290537,0.0015083027504261227,-0.0005785987795853756,-0.0003344221475400486,-0.00042354630537589565,-0.0010856311777222628,0.00041324096332056253,0.0,0.0,0.0,0.0
0.060595703125,0.07710051235263171,0.1,-0.030033011897872088,0.44450532856111025,985.3515625,52.53679679841956,0.07713871940374692,6765.0,0.784,5.5743730687226485,8.460639900349225,1.273006424970779,7.09621273166801,0.07682919921875,0.09696199058035969,0.129,0.1534405762462324,0.2914566197696522,985.3515625,55.42263448048354,0.0969744142117845,7439.0,1.0010000000000001,4.733207245754329,7.080783053178057,1.2622077959666942,5.974291085517159,0.07929423828125,0.10335394129171908,0.129,-0.06695187037219545,1.9874480323671087,985.3515625,49.32532014954788,0.10336590894880429,8822.0,1.6019999999999999,8.716606946747335,13.634239850258261,1.3035740198698182,11.362742357196607,0.043697119140625004,0.05492283166721544,0.07300000000000001,0.020011658643739046,0.09870970522130129,985.3515625,47.593317428353714,0.05498807976294158,6665.0,0.488,4.83741205633565,7.231046568401273,1.2583914190310872,6.0873578220103095,0.0015915155066527754,-0.00035917480205523047,-0.00023490674552952885,-0.00025330046393752466,-0.0009832102059722384,0.0004263823988950954,0.0,0.0,0.0,0.0
0.060213037109375,0.07616251983644953,0.10300000000000001,-0.014486936382794687,0.3380137985962999,985.3515625,52.719527281069595,0.07619743481420897,6694.0,0.752,4.934549318055063,7.413290422553522,1.265464066790035,6.2444948478019535,0.075106201171875,0.09470266829954628,0.127,0.12234851499308493,0.16540893140054358,985.3515625,55.45887526249052,0.09470764353599252,7248.0,0.867,4.825376104161251,7.220914569652721,1.2609830088365284,6.084717278593138,0.07821079101562499,0.10166839387830001,0.126,-0.07126245048862742,1.6666944162095083,985.3515625,49.18582593440082,0.10166782591445474,8665.0,1.4300000000000002,6.649104511871823,10.372294232525945,1.2999206962904069,8.643308566780107,0.04305673828125001,0.05393121170554086,0.07300000000000001,-0.014126098042267903,0.05249837340102337,985.3515625,47.19093785662999,0.05401776237816362,6587.0,0.434,3.79504798004869,5.643568415844649,1.2545716311652626,4.76115953468012,0.0016495753028039964,-0.0004986900572809532,-0.0003057344960700977,-0.00035798696730158396,-0.0010126336105593312,0.0003799267339742466,0.0,0.0,0.0,0.0
0.059976318359375,0.07632172921737043,0.1,0.025411121434392198,0.4714581263449671,985.3515625,50.28051853599271,0.07634856558440947,6576.0,0.73,4.662824995793973,7.084117042379859,1.2729785300747007,5.935676109141384,0.07509394531250001,0.0946909188693887,0.127,0.1337692255807498,0.1989234580689816,985.3515625,53.343867668061726,0.0946982734176355,7496.0,0.881,4.920892252648163,7.365654585802508,1.2610640315081725,6.205560222741826,0.079209130859375,0.10227395936762915,0.129,-0.07792430829148102,1.1898615178571497,231.4453125,50.19530912556662,0.1022864579620483,8524.0,1.238,5.4454911343852155,8.412038505633664,1.2913468037371088,7.032017571167111,0.04393242187500001,0.055375967401149515,0.07300000000000001,0.011644711978674135,0.2183745465294229,985.3515625,44.998695457628706,0.05547390116926607,6616.0,0.556,5.1014980744997445,7.669227396102395,1.2627098348255144,6.441711791014251,0.0015604660418380187,-0.00048402790434952045,-0.00033143493677498156,-0.00020720522182689444,-0.0010359572920449756,0.0003651156937871188,0.0,0.0,0.0,0.0
0.060206591796875,0.07633187626865076,0.1,-0.009118172885072617,0.3800510420069867,985.3515625,51.94794257374764,0.076352099612482,6667.0,0.72,4.191109368624181,6.325034226361406,1.2681684402611382,5.315032630971971,0.07532734375000001,0.09506902183536652,0.125,0.13648267695685476,0.25454028972381604,985.3515625,55.07996811356243,0.09508725639182676,7499.0,0.854,4.490612267120821,6.723905848129329,1.262320581851484,5.668592289901367,0.079372265625,0.10458719593191966,0.127,0.06151175296015843,3.7012458944798485,985.3515625,48.68485843750217,0.10461731602607668,8831.0,2.09,10.45715988094468,16.576868032982592,1.3180588358199168,13.783151978660685,0.044305175781250004,0.05569424360326059,0.07300000000000001,-0.010574088089461647,0.12343909709190815,985.3515625,46.95537246519093,0.05575763330589813,6573.0,0.529,4.196734798914917,6.267155830840576,1.2584902852252042,5.281549974100973,0.0016105936860768577,-0.0005762467389803272,-0.00037354554003872855,-0.0005156574640866861,-0.001021561473987072,0.00026807516220884797,0.0,0.0,0.0,0.0
0.0592580078125,0.07495465169637462,0.097,-0.005885893413834534,0.33857833031049767,985.3515625,51.26120370952339,0.0749701125345127,6746.0,0.6839999999999999,4.628511126220566,6.944792541414699,1.2651473666095532,5.855748662660966,0.07493588867187499,0.09422177355042644,0.127,0.11837345758809416,0.22535870248056522,985.3515625,54.402781520658145,0.0942338454428828,7363.0,1.013,4.403937863827712,6.5425393789392965,1.2575262282603814,5.5380673713923425,0.07802768554687499,0.1014227898607328,0.126,-0.04385349361051464,1.9582957176332005,985.3515625,47.96176487267551,0.10142742243340493,8957.0,1.8479999999999999,8.449391490380107,13.200413114951957,1.299890182856604,10.983281049457231,0.04376650390625,0.055017727070729994,0.07300000000000001,0.023075526822941558,0.12014276895640386,985.3515625,45.984885790916046,0.055087321483997115,6631.0,0.476,4.429331349335656,6.619265529654603,1.258663968271189,5.575039772942796,0.0015443391755016187,-0.0004478769066358753,-0.0003087604528381206,-0.0005815228760087504,-0.0010363893871179778,0.0002599139747862903,0.0,0.0,0.0,0.0
0.060104345703125006,0.07595673949268401,0.10300000000000001,-0.028211285443516042,0.24450732740910075,985.3515625,52.27514078115406,0.07599478131496513,6680.0,0.662,4.3687210391988,6.560159995145058,1.2643808101718332,5.523727046956911,0.07614990234375,0.0962493953467391,0.127,0.13490985024329538,0.28529601157945317,985.3515625,55.34440764027943,0.09625249185086067,7371.0,0.923,5.682969754669358,8.53501049344643,1.2639870687734451,7.183200282132667,0.08112846679687499,0.1046000654444229,0.134,0.04293160871706636,1.176837349738709,231.4453125,52.068104044519856,0.10460119973656194,8461.0,1.2890000000000001,5.908154032233211,9.114443968197609,1.289327949441676,7.617548123364817,0.043831884765625,0.055034537405515456,0.07300000000000001,-0.020426189905714355,0.06803798461231292,985.3515625,47.25499795552579,0.05510691800590353,6564.0,0.432,3.8470668959800784,5.748197339538463,1.2572335937769423,4.836661739133341,0.0016782291392392432,-0.0002938722478595643,-0.00032851985402491187,-0.0001972408516469998,-0.0009556950185393802,0.00041227302384502486,0.0,0.0,0.0,0.0
0.05988364257812501,0.07634768601715375,0.097,0.035058670314028796,0.6446447698043443,985.3515625,52.6850797760539,0.07637512818370995,6626.0,0.884,6.075276219293686,9.244744128714299,1.275392158786432,7.748359652548847,0.07545966796875,0.09519089500300221,0.127,0.1323917311126058,0.17466713571420245,985.3515625,55.6339963785667,0.09520744774159608,7399.0,0.813,4.716017608398006,7.062959174154772,1.261699796784478,5.950198458147784,0.081519091796875,0.10565314847355613,0.134,0.011117645318056072,1.8029677459203706,231.4453125,52.44496370576907,0.10565800912651216,8543.0,1.643,7.9975006815452945,12.41467716405063,1.2961136685598174,10.36566994766731,0.04397275390625001,0.05524699019620414,0.07300000000000001,0.010912838400902321,0.0776550893301664,985.3515625,47.48152549914438,0.0553371484628545,6553.0,0.485,4.535831841217582,6.7880068384676475,1.2584417291860637,5.708080065559061,0.0015536989423092318,-0.00031911513650654687,-0.0003305270548584067,-0.0003421434771356864,-0.0010494128438545268,0.00037886550596609626,0.0,0.0,0.0,0.0
0.06005249023437501,0.0761475256746154,0.1,-0.03312087227838007,0.3468116029579775,985.3515625,52.60562074113131,0.0761586642390206,6734.0,0.711,4.779495591697907,7.197584469016502,1.268201600662784,6.061363959752006,0.07500625000000001,0.09424905370453339,0.127,0.13096884694179964,0.15063873084925294,985.3515625,55.65717765978665,0.09425926264166297,7335.0,0.8220000000000001,5.17721003033077,7.702463419628438,1.2566854447684421,6.506124489625863,0.079030615234375,0.1021715685080513,0.129,0.03520980547333826,1.5032980293471923,985.3515625,49.586892920937025,0.10217507402470098,8860.0,1.577,8.818197672968477,13.647142718856129,1.2928543415951936,11.40064514654193,0.043596728515625,0.05480013270318684,0.07300000000000001,-0.04637074355842942,0.1389096459014194,985.3515625,47.68352504700432,0.054875149042365935,6592.0,0.479,4.2277789500104355,6.317075735782399,1.2586987810954384,5.321500211119088,0.001503111255570684,-0.0005681586083490828,-0.00031390374594620924,-0.000590094135994685,-0.001029042481231727,0.0003525126873370092,0.0,0.0,0.0,0.0
0.06054824218750001,0.07671972107362464,0.10300000000000001,-0.0007493083957230723,0.4102122577509033,985.3515625,52.7640115730547,0.07675040716504376,6560.0,0.757,4.833850577524665,7.280244150414658,1.267591004993513,6.127345511552964,0.075629541015625,0.0949966098934376,0.127,0.09947712420107811,0.08355918914735794,985.3515625,55.73580476202395,0.09500282505051165,7317.0,0.7909999999999999,4.294609131708159,6.383519026854268,1.2561602751348728,5.394717388483259,0.082040380859375,0.10591923457970871,0.134,0.0032987891035127057,1.2690827344473945,231.4453125,51.3815311857212,0.10593586397151168,8600.0,1.362,6.154667319986517,9.513611607255806,1.2912648973813983,7.947305865359035,0.043510107421875,0.05476238569431449,0.07300000000000001,0.010390328780919028,0.14326785145032161,985.3515625,47.73255394128519,0.05482591902088259,6619.0,0.46799999999999997,4.176856568747647,6.261139163054029,1.2600731707988955,5.2631449005540425,0.0017251565148006028,-0.00036653049279330356,-0.00026647050012550957,-0.00023507225417796515,-0.0009985210893318876,0.00035979854876823126,0.0,0.0,0.0,0.0
0.061009326171875,0.07773838509103854,0.1,-0.04048983729366093,0.5009742049448347,985.3515625,52.24168626783798,0.07775600390052285,6558.0,0.7929999999999999,5.71016998980595,8.692103378340391,1.2744937336542488,7.27757587010823,0.076223779296875,0.09593234339879046,0.129,0.07454676182950158,0.20722599760155935,985.3515625,55.21067363123368,0.09593354913485362,7454.0,0.9400000000000001,5.858221707298639,8.722156051121749,1.258577703963134,7.373027225678913,0.080195166015625,0.10356102585900623,0.132,-0.06016852700359012,1.248480100314671,231.4453125,49.79947916432881,0.10356373316065752,8651.0,1.4089999999999998,5.658351452925546,8.749162621738764,1.2913962063558726,7.307173600536289,0.044105859375,0.05542956671544536,0.07300000000000001,0.02142602276133417,0.09597403778065505,985.3515625,46.9428021496629,0.05550670708346875,6624.0,0.449,4.12562755084064,6.1712665387849235,1.2584882795624872,5.192053918573036,0.0016644092354587132,-0.0004801933448283721,-0.0002628186194022307,-0.00041716010627264116,-0.0010527707408017435,0.00038782604646547206,0.0,0.0,0.0,0.0
0.06148720703125001,0.07827054883852791,0.1,-0.010466708749162324,0.5043214057082972,985.3515625,52.05349894776045,0.07829207447616425,6686.0,0.752,4.457667041460906,6.753024668536648,1.2733067292578992,5.675977440683321,0.07524580078125001,0.09506514616985373,0.125,0.1472526549518898,0.25194561368002377,985.3515625,54.988210110716906,0.09507793729439155,7451.0,0.821,4.806583030771719,7.209092302154434,1.2635646947368706,6.07342862000449,0.080922265625,0.10462958935533337,0.131,-0.03166428112397176,1.5723267802826166,231.4453125,49.14337103479872,0.1046448014602553,8743.0,1.758,8.724752565436924,13.496592834529478,1.2931521461001518,11.282432504187565,0.04359980468750001,0.054808269393102425,0.07300000000000001,-0.009838379002098763,0.077703423925779,985.3515625,47.06437868097494,0.05489470923105887,6607.0,0.444,3.643338361774982,5.454577492713792,1.259058604150057,4.587176512222764,0.001576840058241827,-0.000483000692162932,-0.00023633417616826988,-0.0003799246632030068,-0.001039994535255627,0.00040629369567605854,0.0,0.0,0.0,0.0
0.061328515625,0.07769113031917446,0.10300000000000001,0.030043316262472794,0.36575096348616176,985.3515625,51.755285531058625,0.0777104419815558,6516.0,0.767,5.095840274515344,7.673973429476323,1.2671176073578057,6.457028936121426,0.07666684570312499,0.09656596009060116,0.129,0.13109421570411411,0.14933644013016378,985.3515625,54.57711030229191,0.09657091412572485,7201.0,0.8220000000000001,4.369845763814577,6.521939504417379,1.259617677498744,5.504334972043842,0.080460302734375,0.10466941358815444,0.131,-0.0021432294877773476,2.0357883427908776,231.4453125,49.42324660345743,0.10468037032624897,8738.0,1.597,8.09129732117132,12.626089592271233,1.3010188474163724,10.526930314893493,0.044433154296875006,0.05589189264115719,0.07600000000000001,0.002284195067846891,0.16007501858251771,985.3515625,46.431177399446845,0.05597732564465834,6569.0,0.474,4.144535261879534,6.20378071115034,1.2598098543860354,5.221326364766244,0.0016138481316321756,-0.0003605680685378162,-0.00034360863696309324,-0.00028579237411694987,-0.0010899342087306847,0.00029813575662445,0.0,0.0,0.0,0.0
0.060148974609375,0.07646207823904241,0.1,-0.013216609424075093,0.41434414199598857,985.3515625,51.81867481422897,0.0764751437227932,6598.0,0.71,4.563574293695398,6.905533744824546,1.27142888502165,5.8022601759466035,0.07611240234375,0.09609401810438094,0.124,0.1315598839647754,0.1752988416575394,985.3515625,54.95295485909091,0.09609366412597789,7547.0,0.787,4.0689467256384635,6.100869115388454,1.2625230733354806,5.137139125291414,0.079763818359375,0.10254833396937643,0.132,0.07838782941595988,1.1975909535207503,985.3515625,48.406463506382124,0.10254623457060419,8675.0,1.2959999999999998,7.021223187910154,10.771491734218058,1.285623440299501,9.026649109951682,0.043992041015625004,0.055457297407727764,0.07300000000000001,-0.030162465926929883,0.18766031512630166,985.3515625,47.02575782994066,0.05553490465253025,6469.0,0.535,4.879813906147634,7.323390194503227,1.2623852717541675,6.1602052040219455,0.00160881279878168,-0.0004190829844296483,-0.0003058424938566068,-0.00039264074265100854,-0.0010959669512061133,0.0004231310864249464,0.0,0.0,0.0,0.0
0.061196533203125,0.07777767321002976,0.10300000000000001,0.012227310541522885,0.6014461458186253,985.3515625,50.94311787854322,0.07780436422076126,6647.0,0.827,5.269627277419431,7.957532043248965,1.2713851610271965,6.699725924655211,0.07672221679687499,0.09666044785418652,0.129,0.10004207159528393,0.25860370850175096,985.3515625,53.78797776954302,0.09666202319688755,7518.0,0.9710000000000001,5.224388889226774,7.79321341274053,1.2598961191750226,6.582187286597921,0.080068505859375,0.10351143085148673,0.129,-0.027114942389285128,1.269373626608064,231.4453125,49.5493209331886,0.10351844713134165,8634.0,1.2040000000000002,5.400003723884639,8.344932648153769,1.292873471538884,6.981521560821636,0.04465439453125001,0.056123022903141945,0.07600000000000001,-0.018588824374358746,0.08708934664988277,985.3515625,46.03945441631545,0.05620596540292676,6639.0,0.449,3.914175273440711,5.8576575082174545,1.2586883327595615,4.92672674905579,0.0015073408047215472,-0.0004122214336060528,-0.0002246101824630186,-0.0003005260269022727,-0.0010848756450920387,0.0003983460957194337,0.0,0.0,0.0,0.0
0.059392431640625,0.07519890172496449,0.1,0.0057500479660078695,0.30698502024013896,985.3515625,52.69063476859371,0.07521345503538163,6534.0,0.6559999999999999,4.5736497524037,6.8907506661916145,1.2663811357394381,5.791983767923397,0.0755630859375,0.09516320100064381,0.127,0.16611932536181195,0.23016186830884067,985.3515625,55.688084685463444,0.0951660652778539,7171.0,0.835,4.360798135221155,6.4998916750331865,1.2594253410530107,5.492099678714236,0.07714619140625,0.10022392044909749,0.124,-0.010974431959206051,1.7157602948617257,985.3515625,48.79597227281291,0.10022655634938402,8818.0,1.499,7.353340540114542,11.464291028977506,1.2991769849219565,9.5532907920104,0.04283837890625001,0.05359811006645359,0.07300000000000001,-0.001074090722772222,0.04564737924990414,985.3515625,47.5746697343758,0.053680004387981844,6582.0,0.45,3.7816688413954136,5.610969008605328,1.2530820670282197,4.738741408591977,0.0015595022271051673,-0.0005614519973204256,-0.00036871288650015734,-0.00044430478935739067,-0.0010789716105427363,0.0003419437658699156,0.0,0.0,0.0,0.0
0.060437158203124994,0.07675487532097815,0.10300000000000001,0.014519336533487921,0.41097110395467995,985.3515625,50.12873061199827,0.0767870829209941,6710.0,0.698,4.388758983678776,6.637774769275968,1.2705276886599826,5.57603980761913,0.07584023437500001,0.09510662704265678,0.127,0.09257724027596301,0.1143925636888552,985.3515625,53.18743832853748,0.09511548798533023,7231.0,0.903,5.183172692927107,7.686114989800216,1.2541560395900375,6.50050733707269,0.07772978515625,0.10036356633072467,0.127,-0.0027023713607496136,1.1286349662703108,985.3515625,47.06316194388265,0.10037624483583628,8693.0,1.201,5.8081471463042575,8.976733602223463,1.2913485433423375,7.500342356897957,0.043917236328125,0.055243316175036215,0.07300000000000001,-0.00977193141021672,0.2142686082559102,985.3515625,45.23630116452271,0.05532723276603372,6620.0,0.488,4.50049618517818,6.729291960004938,1.2598067955064298,5.669755677238236,0.0015108189812248608,-0.0004669445098723463,-0.0002667312824336631,-0.0004933950742509858,-0.0011032222085972593,0.00036555829478234555,0.0,0.0,0.0,0.0
0.060983251953125,0.07738311240761098,0.10300000000000001,0.011219183120543152,0.505432538984969,985.3515625,52.46210463795399,0.0774211301679611,6583.0,0.825,4.98571900413483,7.525007182744752,1.2695474197976706,6.329606697535585,0.075779296875,0.09542804449658884,0.127,0.11222844387155889,0.20946779685813954,985.3515625,55.30799427028826,0.09544300798611441,7535.0,0.8320000000000001,4.473874084753515,6.680669547436271,1.2594865869968448,5.634784401659837,0.07988583984375,0.10389929343798703,0.129,0.019443565458543807,1.6041066340936254,985.3515625,49.16959185126788,0.10390878897273921,8877.0,1.492,7.025392242724701,10.975359950255909,1.3007159864123115,9.13804000092906,0.044015039062500004,0.05516431414916146,0.07300000000000001,-0.015904606782390737,0.08431012069405863,985.3515625,47.434887467648494,0.05526149926287967,6443.0,0.451,3.926784522579241,5.844924486515083,1.2555140342920073,4.930133077738876,0.0016287911318263524,-0.0004551193109404755,-0.0003290211599716097,-0.0004785465183846866,-0.0010363067970161502,0.0003818026386786465,0.0,0.0,0.0,0.0
0.06026875,0.07656914787660293,0.1,-0.046256797279889725,0.6014717502352931,985.3515625,52.34303444957112,0.07658231248752874,6609.0,0.915,6.7247904022729355,10.15765185260994,1.2706802860110544,8.545058591724567,0.07571386718750002,0.09499422573705943,0.127,0.09958427807674504,0.11645505668599387,985.3515625,55.12879713856374,0.09500000000000001,7292.0,0.896,4.263157894736842,6.320677996012089,1.2547239168848587,5.349086171982819,0.08009936523437501,0.10403756280145053,0.129,0.016294652576877042,1.9699047242008705,985.3515625,49.18232517096985,0.10404080549949801,8797.0,1.712,8.333268815418611,12.993103554867217,1.298896753988862,10.824055814463845,0.04415307617187501,0.05567401843813353,0.07300000000000001,0.008544260927318886,0.2664685927397037,985.3515625,46.958062891273514,0.055765287894750215,6523.0,0.562,4.429278666438172,6.654099051967329,1.2629989284930514,5.594174209708544,0.001565942064851494,-0.0005192452270561459,-0.00020661019931049807,-0.0003317177341441998,-0.001017085323027172,0.00042825135548772903,0.0,0.0,0.0,0.0
0.06063632812499999,0.0767546001133955,0.1,-0.019917278409343826,0.2859746134143242,985.3515625,53.17066529816739,0.07677764732593889,6657.0,0.679,4.832135561865019,7.278587188504941,1.266198823379675,6.118444362844572,0.07651005859375,0.0961096870874685,0.129,0.09920181616690747,0.1077085362131096,985.3515625,56.10539215294029,0.09611532633784921,7431.0,0.833,3.9639879977181764,5.889048128816267,1.2562443174720133,4.979737396660723,0.08095249023437501,0.10444437787219364,0.134,-0.0272787421958625,1.2527696486758764,231.4453125,51.58423163754132,0.1044486091955782,8546.0,1.516,5.399784682091073,8.340783577825462,1.290245783584629,6.967049418332873,0.04381762695312501,0.05488284703220089,0.07300000000000001,-0.019966436094669495,0.06124073673858765,985.3515625,47.91269346915368,0.05497367400842311,6545.0,0.45199999999999996,3.7290576570994642,5.546549982678581,1.2546018082456305,4.678482479649202,0.0015870575256779816,-0.00044048619722680826,-0.00034963475832903534,-0.0004070320703191761,-0.0010138801514709046,0.0004175943248433421,0.0,0.0,0.0,0.0
0.0598400390625,0.07588022486660753,0.1,-0.045687231352256594,0.37370992394611013,985.3515625,52.493256406486,0.07591135480982077,6702.0,0.751,4.3998687790089335,6.644367852539564,1.268571277678062,5.581547158603177,0.075079638671875,0.09460472133604513,0.127,0.07831924391036989,0.18606331937434373,985.3515625,55.30604009719157,0.09461161847051014,7417.0,0.931,5.0099555177543325,7.48733653760499,1.260150157141764,6.313296232971369,0.08052998046875001,0.10319681073745986,0.131,0.019991392674328902,0.896473570951168,231.4453125,51.55377126327683,0.10321463386812574,8380.0,1.335,7.450493899755808,11.409555823659645,1.281692026588515,9.54923862546339,0.043945410156249996,0.05550108016517073,0.07300000000000001,-0.03791894354691599,0.28185395174268857,985.3515625,47.35699136909521,0.05557025220104278,6540.0,0.556,4.606781323824839,6.930314638473952,1.2645291511322823,5.825409276868275,0.001476554232994775,-0.00030161814175496847,-0.0003913169344206259,-0.00023634097330363574,-0.0010419772509911072,0.0003947580144980834,0.0,0.0,0.0,0.0
0.059756298828125,0.07586853704893279,0.1,0.04177503327014091,0.5015377766649429,985.3515625,52.91861808093641,0.07588479877779788,6534.0,0.7809999999999999,5.600594675680224,8.457493074614003,1.2699046002842769,7.112220942973944,0.076623583984375,0.0965242680835572,0.127,0.08598859007306298,0.2499025681592677,985.3515625,55.88489682034794,0.09652748783741927,7493.0,0.9610000000000001,4.547927329668056,6.7804972459661625,1.2597621100195868,5.729306529038376,0.08240087890625,0.10802011918367536,0.134,0.10746385120758924,3.117338467284963,231.4453125,51.869169745895405,0.10802627537722015,8507.0,1.799,9.895740608172662,15.597752397920173,1.3109845041838077,12.97316259473681,0.043657421875000005,0.05472379165342414,0.07300000000000001,-0.002884630390602051,0.12988516907112269,985.3515625,47.94460591399048,0.05481599012548711,6495.0,0.483,4.049913163874047,6.02625782047525,1.2555938434119251,5.085046034913164,0.001721348797770447,-0.00036260397803657124,-0.00032466174340845325,-0.00019697187012648643,-0.001017469430923331,0.000512064436263215,0.0,0.0,0.0,0.0
